CloseTime,OpenPrice,HighPrice,LowPrice,ClosePrice,Volume,QuoteVolume
1679668800,3679997,3682280,3667559,3667561,5.9143275,21722741.96886293
1679669100,3666670,3667730,3658185,3659752,7.54117257,27621489.63084435
1679669400,3659762,3669990,3659762,3666856,11.33522089,41530617.20765593
1679669700,3665729,3665781,3660988,3664900,1.42709202,5227908.80579173
1679670000,3664900,3672493,3661054,3662416,6.39356608,23443449.55721372
1679670300,3661194,3664861,3656172,3663846,4.52850172,16574267.78272968
1679670600,3664359,3665000,3645362,3648414,12.31470525,44950256.87235452
1679670900,3648789,3648789,3636105,3639270,17.64753091,64304492.83805237
1679671200,3641862,3650689,3639555,3650680,6.07190342,22151228.21549106
1679671500,3650601,3657620,3649362,3656258,7.99431471,29212613.06694865
1679671800,3656772,3663919,3655785,3658752,4.97597047,18213552.59394264
1679672100,3658750,3658750,3648058,3648784,6.95129549,25376665.22332189
1679672400,3648784,3663693,3647028,3662000,12.36633086,45244858.8550651
1679672700,3662000,3666664,3655370,3658563,14.80845376,54229724.63686542
1679673000,3658515,3681637,3658515,3668772,17.73117176,65096826.65844306
1679673300,3669998,3670000,3665925,3669872,3.68030093,13502974.18304666
1679673600,3669604,3675098,3668542,3671231,5.21153303,19133167.49877066
1679673900,3671226,3677568,3669965,3669965,4.11113198,15101205.05130137
1679674200,3670929,3671712,3662311,3662311,3.82782966,14044041.8630445
1679674500,3660610,3670436,3660610,3669795,5.34381367,19580887.28959207
1679674800,3669795,3669795,3660806,3662194,3.03122501,11108074.46156037
1679675100,3662667,3667943,3662667,3667787,2.50897837,9196120.97224559
1679675400,3666544,3666652,3661461,3661879,0.9232,3382965.1310104
1679675700,3662268,3662509,3651141,3652912,3.80956404,13933936.82511046
1679676000,3652901,3658636,3652901,3658636,1.98540386,7258989.74891954
1679676300,3659145,3665577,3657142,3662041,4.063601,14876685.06502584
1679676600,3662545,3667220,3662107,3662167,3.792504,13898220.26989687
1679676900,3661849,3663110,3658028,3659249,1.5635003,5721150.193
1679677200,3660628,3664799,3652000,3652001,14.92111779,54579080.43362125
1679677500,3652002,3656287,3646276,3654658,30.64161744,111891830.28062034
1679677800,3655288,3658438,3643749,3646854,32.77624578,119671296.27626286
1679678100,3646493,3647338,3636288,3645172,41.80368584,152227980.44252893
1679678400,3644807,3649897,3627510,3631808,47.12749585,171327282.93685555
1679678700,3631106,3639042,3618000,3619914,52.16449442,189370639.19877657
1679679000,3619261,3632897,3618374,3629237,55.60093474,201658446.17291465
1679679300,3629237,3642778,3628583,3629623,37.56741877,136606469.7614326
1679679600,3629441,3633382,3627337,3633382,18.17109536,65955779.99465486
1679679900,3633384,3634621,3621313,3622579,24.41554186,88569146.77557798
1679680200,3622398,3628228,3615012,3616685,33.57844358,121668115.765685
1679680500,3616218,3623130,3606098,3619072,67.05815652,242286015.6815937
1679680800,3619730,3619730,3610619,3617513,22.5361713,81464223.50851248
1679681100,3617513,3624373,3615821,3620527,20.77453202,75207427.06505726
1679681400,3620535,3622312,3614509,3621798,28.58691796,103421495.3061249
1679681700,3621086,3636902,3620724,3627566,26.30000493,95382150.62252264
1679682000,3624023,3629865,3624016,3627306,6.71021946,24329410.65900492
1679682300,3627306,3627939,3624506,3624507,2.03935795,7395407.23706527
1679682600,3624507,3635499,3624507,3635496,2.03433073,7383212.84238982
1679682900,3635496,3635496,3623914,3629190,3.27455994,11883188.39157324
1679683200,3628370,3633169,3624581,3632621,5.39003124,19562234.89908278
1679683500,3632204,3640000,3631405,3639521,2.32592671,8459104.33588813
1679683800,3639520,3639520,3631925,3634719,1.51717118,5515041.7178159
1679684100,3633231,3640000,3626602,3639999,5.84021783,21217170.94152613
1679684400,3636383,3645770,3634717,3634891,4.34009926,15791206.3861
1679685300,3637818,3638979,3636845,3638979,1.02685645,3735557.2033831
1679685600,3636805,3646515,3636801,3644162,7.99195169,29121224.09261368
1679685900,3643047,3650924,3643047,3645586,3.32692239,12140282.67768641
1679686200,3645586,3648789,3644068,3648018,0.6317641,2303736.7890303
1679686500,3649221,3651947,3645000,3646318,2.60377704,9499163.82201788
1679686800,3646628,3651304,3644722,3645261,1.25447667,4576003.50966635
1679687100,3645224,3646724,3642671,3644785,1.53735637,5602243.51297581
1679687400,3644451,3644451,3637031,3642992,4.09836724,14919892.63711856
1679687700,3642363,3646779,3639684,3639684,1.819045,6627082.80526799
1679688000,3640000,3645931,3640000,3645788,3.54034,12889089.50272
1679688300,3645309,3651190,3643989,3645443,1.15603025,4216037.0885105
1679688600,3647075,3647075,3637926,3639958,1.7530503,6384018.60937726
1679688900,3639966,3641076,3637684,3641076,0.741,2697609.636
1679689200,3642313,3644199,3642078,3642081,0.71299686,2597359.2865609
1679689500,3643000,3646015,3642995,3642995,1.06037,3865096.13563
1679689800,3643877,3644387,3628000,3630767,3.19991142,11626547.80723194
1679690100,3631275,3634162,3620000,3625932,5.93512824,21526093.86701227
1679690400,3625901,3632319,3625901,3626209,5.17002151,18764866.49755581
1679690700,3626209,3628478,3603982,3610805,27.47205597,99289302.99325667
1679691000,3610299,3614517,3605000,3611987,8.82146901,31839296.89772093
1679691300,3611990,3619933,3611990,3619473,1.97841601,7154841.92793654
1679691600,3619948,3620830,3615115,3615854,1.97784912,7154353.28886808
1679691900,3616837,3619998,3609498,3610167,1.88785968,6824600.58329705
1679692200,3610166,3612705,3600000,3600000,16.90087196,60891623.42197956
1679692500,3601020,3602280,3587690,3594488,34.91557885,125531393.63523027
1679692800,3594021,3599154,3591370,3592484,7.51415508,27013999.60978735
1679693100,3592484,3593114,3558196,3570999,44.95099754,160564529.3010789
1679693400,3568007,3568926,3551111,3568926,18.28729587,65033738.66005665
1679693700,3565839,3566566,3543552,3548950,28.91744554,102800796.62745616
1679694000,3550071,3563888,3540681,3562650,21.7727592,77335348.7440513
1679694300,3560760,3583548,3555520,3577265,14.8560988,53045406.1296602
1679694600,3577264,3586853,3574103,3586585,8.70689059,31193730.54754349
1679694900,3587212,3587845,3580342,3586617,7.23993768,25956779.25038307
1679695200,3585014,3594145,3581621,3588919,10.35756523,37177896.67225165
1679695500,3587455,3594000,3580000,3592343,10.88022688,39023121.17645022
1679695800,3592876,3593379,3585326,3590057,5.18100039,18596403.16179759
1679696100,3590588,3600000,3588438,3597039,10.96148717,39410751.31654835
1679696400,3597039,3599939,3588908,3599939,9.17510269,32973214.61385099
1679696700,3599940,3599940,3590575,3594900,4.20761922,15127228.63818187
1679697000,3594900,3600396,3593643,3599937,5.35082123,19247133.19217622
1679697300,3599309,3599309,3591238,3592891,5.27639264,18974111.61562813
1679697600,3593345,3597693,3592052,3597079,2.51781903,9052894.16992967
1679697900,3597122,3597122,3593042,3593500,2.97476606,10693109.23120146
1679698200,3593500,3599248,3588163,3589886,7.84350671,28195500.63978139
1679698500,3589969,3591859,3586472,3589242,3.3859922,12152876.1854112
1679698800,3589170,3589969,3580595,3585542,4.6759803,16763352.30086088
1679699100,3584019,3588732,3583036,3588724,2.82205094,10121381.63660077
1679699400,3588726,3589807,3585000,3588936,2.0040096,7189106.4996083
1679699700,3588936,3595536,3587186,3595536,5.71177279,20508772.53825998
1679700000,3595538,3595538,3591520,3593601,2.57796595,9264038.112115
1679700300,3591808,3610000,3591807,3609601,14.11763713,50867296.73171176
1679700600,3609448,3610601,3600850,3602277,8.45628884,30494635.64101812
1679700900,3602295,3604528,3598127,3602646,6.75078931,24314619.0717689
1679701200,3603150,3603150,3596643,3598219,3.2554549,11717734.9156677
1679701500,3598216,3602506,3597477,3598632,5.61976692,20238982.17072647
1679701800,3599000,3600630,3597691,3599342,1.6619,5981433.2274
1679702100,3599342,3599972,3598076,3599972,3.13218807,11271952.55014373
1679702400,3599972,3604382,3599534,3603421,2.16689994,7806563.72652456
1679702700,3604102,3604382,3601722,3604379,2.55738457,9214649.81271752
1679703000,3604382,3605300,3602191,3603982,1.9113459,6887886.94042453
1679703300,3604039,3612163,3601956,3606361,25.24710795,91074741.35284768
1679703600,3607377,3610665,3606361,3606978,4.90467477,17700000.20595066
1679703900,3607515,3607515,3604882,3606430,1.94529073,7014852.64031469
1679704200,3606255,3610665,3605420,3610333,2.31434224,8352740.4586598
1679704500,3610338,3620000,3610192,3620000,19.51342635,70523795.09165625
1679704800,3618277,3618312,3611929,3617567,4.98471277,18023999.133682
1679705100,3617567,3619218,3616433,3618139,4.63713437,16775756.0622282
1679705400,3618143,3620000,3614048,3614677,7.75130117,28037029.42087713
1679705700,3614048,3616733,3614048,3616568,2.14295466,7748407.7726971
1679706000,3616565,3618458,3616215,3618458,2.323371,8405071.216877
1679706300,3618458,3619088,3613795,3613795,4.28032536,15474498.3740179
1679706600,3613795,3614811,3610939,3614453,4.15038839,14997995.40029805
1679706900,3614453,3614453,3612133,3612538,1.8341491,6627298.03565389
1679707200,3612538,3612538,3610329,3611709,1.32207479,4774397.16665656
1679707500,3611709,3613092,3610542,3612118,1.008051,3641224.85542624
1679707800,3611041,3612538,3606235,3612079,4.66462057,16836292.35293516
1679708100,3612799,3614428,3611508,3613167,1.20649493,4359004.53037194
1679708400,3612711,3612711,3607378,3609560,2.83253872,10227778.97146801
1679708700,3608829,3609561,3601973,3603782,7.94390262,28640924.57334932
1679709000,3602994,3608760,3602685,3608311,3.81619007,13762362.97767852
1679709300,3608027,3610024,3607828,3609010,1.42526538,5143944.5187476
1679709600,3609464,3610638,3609061,3609541,0.8748656,3158057.94646959
1679709900,3609610,3610665,3608011,3609394,2.5783728,9308788.7712957
1679710200,3609394,3610022,3607171,3609000,1.1611,4190140.61398618
1679710500,3609486,3616622,3609375,3616255,3.16248227,11428940.74588275
1679710800,3616763,3619913,3615012,3618839,5.02233163,18171831.00378669
1679711100,3618500,3620586,3617488,3618240,2.6789,9695305.60194902
1679711400,3619655,3630102,3619308,3627158,11.98575794,43456871.48322989
1679711700,3627579,3628583,3623813,3624423,3.92509866,14234716.10907947
1679712000,3623992,3626586,3623284,3623941,3.91749921,14202571.07581627
1679712300,3625701,3625704,3619056,3622858,3.69571044,13391247.670815
1679712600,3622858,3623623,3621331,3622757,0.85468682,3096088.27306274
1679712900,3622763,3625049,3622763,3624149,2.53993482,9204789.04457364
1679713200,3624297,3630827,3623962,3626080,23.01928786,83497630.27013074
1679713500,3626080,3626080,3623408,3625313,1.7268,6259737.8288644
1679713800,3625898,3627970,3623378,3625450,4.3475781,15764801.12138138
1679714100,3625449,3626286,3623005,3623439,1.53727335,5571256.11848801
1679714400,3623439,3626977,3623396,3625541,2.43880717,8841881.95971831
1679714700,3624975,3626967,3623190,3624035,3.64159462,13202665.146921
1679715000,3624035,3625520,3623199,3623519,15.98909641,57941486.50752004
1679715300,3623283,3627000,3623165,3623283,6.01423007,21802095.17900299
1679715600,3623283,3623283,3622562,3622653,1.0357,3752222.1332
1679715900,3622653,3624726,3622347,3623279,5.13272344,18597275.7037096
1679716200,3623279,3623279,3616255,3616946,2.99346666,10835231.25832482
1679716500,3617384,3622043,3616627,3621392,4.17835237,15125886.40352767
1679716800,3621393,3622648,3619920,3621501,0.980212,3549789.36
1679717100,3621702,3624999,3620775,3624479,1.6269263,5894687.58553273
1679717400,3624554,3624560,3618471,3619652,2.20554133,7989836.49269563
1679717700,3619656,3619656,3616006,3617100,4.51839285,16347848.72826899
1679718000,3617440,3618165,3616171,3617535,1.295,4684533.06845506
1679718300,3617535,3619649,3617535,3619649,2.84142049,10283990.42765419
1679718600,3619649,3621945,3617625,3621945,17.1118987,61937258.94070471
1679718900,3621945,3621945,3615965,3617535,3.28386435,11878957.45159328
1679719200,3617534,3619428,3615083,3618142,2.33076394,8433571.8610444
1679719500,3619010,3619349,3615055,3615373,4.38410247,15856233.88463595
1679719800,3616430,3616904,3608834,3611026,13.40086958,48399426.09524539
1679720100,3612494,3614861,3610748,3614398,7.31293088,26420904.55303949
1679720400,3614395,3615000,3611955,3614806,2.86250081,10344504.21808294
1679720700,3614443,3614918,3612227,3613813,4.0235649,14542709.32280683
1679721000,3614238,3614485,3611925,3613021,3.21575389,11619064.43187539
1679721300,3613021,3613446,3612464,3613443,1.52025454,5492933.8710783
1679721600,3613443,3615402,3613302,3614247,2.90627037,10504406.38964774
1679721900,3614246,3615114,3612564,3612794,1.43145447,5173293.5111121
1679722200,3612796,3613558,3611000,3612131,1.72569857,6233412.96399624
1679722500,3612998,3613616,3611830,3612443,0.95342907,3444322.47079668
1679722800,3612183,3612966,3607000,3607000,6.3967392,23095176.7605737
1679723100,3607000,3607864,3602783,3602960,6.57288029,23698240.42977114
1679723400,3602689,3607811,3600063,3600683,11.64944162,41985119.91556392
1679723700,3600688,3601586,3595454,3599731,12.40906948,44653880.15736698
1679724000,3598706,3605221,3598703,3605221,6.00842041,21643463.27988257
1679724300,3604798,3605851,3601430,3603464,4.4477668,16030647.58274028
1679724600,3604928,3608371,3604039,3608260,6.31903205,22791419.20105557
1679724900,3607971,3609444,3604309,3605851,4.653314,16787477.60617627
1679725200,3605851,3605851,3597815,3599368,10.22144981,36805659.57955963
1679725500,3599033,3605041,3598153,3604179,7.80455607,28121158.50722177
1679725800,3604468,3608504,3604172,3606345,4.90798935,17700522.38732135
1679726100,3606928,3607899,3606332,3607898,0.99644692,3594318.97187594
1679726400,3608000,3610306,3607896,3609585,1.52962836,5521403.29787816
1679726700,3608298,3617486,3608291,3614426,9.76733178,35297095.90980655
1679727000,3612777,3614637,3610272,3611192,4.1330838,14930485.1890455
1679727300,3611278,3611278,3610125,3610125,1.49836661,5410040.32074646
1679727600,3610256,3611907,3610208,3610573,1.61882578,5845437.57631312
1679727900,3610208,3612888,3610131,3612240,1.55556266,5617836.43905483
1679728200,3612240,3612240,3606931,3610306,3.85741025,13921838.17749633
1679728500,3610008,3611566,3608526,3610961,0.57465891,2074853.86498421
1679728800,3611510,3611730,3608001,3610913,1.87709209,6777886.42083617
1679729100,3611816,3618522,3611816,3618522,4.32591036,15637294.81110653
1679729400,3618522,3618522,3613764,3614263,3.00589077,10867289.60026535
1679729700,3614000,3615205,3612086,3614109,1.6996682,6142174.09140395
1679730000,3614112,3615000,3612473,3615000,0.95584366,3453663.81481632
1679730300,3615000,3618408,3614998,3614999,5.00120014,18088289.40845402
1679730600,3615629,3616275,3614347,3614594,2.43700355,8811565.65095029
1679730900,3614590,3615372,3610900,3610962,4.23612119,15302786.70138709
1679731200,3610962,3612188,3608342,3609072,4.51672828,16307100.21658876
1679731500,3609699,3611592,3606586,3607608,6.84444326,24701617.28327148
1679731800,3607833,3610561,3607833,3609407,2.2083568,7970079.55411027
1679732100,3609407,3611600,3609189,3609767,2.162954,7811085.309555
1679732400,3610453,3611512,3608769,3609067,3.5966159,12986301.50534138
1679732700,3609301,3609930,3606780,3606884,6.58953868,23776671.16434576
1679733000,3606884,3606884,3602000,3603109,8.67435707,31261765.61538171
1679733300,3603147,3606150,3602996,3604884,1.82180271,6566567.30835378
1679733600,3604884,3604884,3597270,3600377,23.06450598,83053466.18093593
1679733900,3600377,3602387,3596943,3600367,7.6534265,27547965.04040648
1679734200,3600377,3601715,3595707,3599311,8.92352094,32108516.81573001
1679734500,3599745,3606677,3597562,3606093,8.59382994,30965457.99844104
1679734800,3606093,3606676,3602302,3602302,1.15151799,4150804.98546659
1679735100,3602888,3605897,3602402,3605413,1.61141489,5808365.23695968
1679735400,3604787,3609099,3595000,3599001,19.99578724,72050148.99788862
1679735700,3599035,3605000,3594006,3594207,27.08781446,97521517.96319062
1679736000,3594207,3598754,3590165,3595704,14.11090904,50733002.12019552
1679736300,3595745,3598754,3595744,3598281,1.69291379,6091020.84842278
1679736600,3598754,3605035,3598754,3603179,2.3395946,8429101.76906854
1679736900,3603800,3606063,3600151,3602840,1.62367525,5851515.1792645
1679737200,3603122,3603122,3600000,3601265,2.50960548,9038057.51748374
1679737500,3601271,3605276,3600050,3605276,2.01751421,7271316.7951667
1679737800,3605276,3605276,3603386,3604646,2.53497988,9135289.48486807
1679738100,3605275,3605275,3603314,3603342,0.45767424,1649741.64955151
1679738400,3605273,3616000,3603339,3611426,9.4667073,34179175.3113966
1679738700,3610003,3610943,3606320,3606781,4.78690698,17270075.00246768
1679739000,3606781,3610560,3606780,3606780,2.12580209,7671306.31364032
1679739300,3606780,3606780,3605000,3605520,1.24180969,4478852.51544574
1679739600,3604890,3604890,3601685,3604789,3.01581226,10865701.46223186
1679739900,3604790,3606776,3604790,3605078,1.05933861,3819899.35877817
1679740200,3605078,3605078,3600078,3600083,4.78438797,17239173.48512653
1679740500,3600086,3603000,3600086,3603000,0.69083009,2488193.6196166
1679740800,3603000,3606014,3602591,3605852,0.53989577,1946168.81664907
1679741100,3605525,3611776,3605525,3611776,2.02046153,7290717.36138256
1679741400,3611475,3616953,3610012,3615063,5.98324543,21624631.93744109
1679741700,3613728,3613803,3611563,3613006,2.07215567,7485831.04764154
1679742000,3611699,3613950,3611000,3611000,1.22088836,4410665.3123852
1679742300,3611000,3611983,3607783,3608306,1.2594964,4545689.26924372
1679742600,3608306,3611263,3608306,3611127,0.77441725,2795670.56803113
1679742900,3612329,3612581,3607017,3607650,4.10507492,14820329.08857309
1679743200,3607263,3609968,3607263,3609968,0.95830043,3458240.0776626
1679743500,3609971,3612310,3609971,3612310,0.34580114,1248916.8775
1679743800,3612431,3612832,3611751,3611751,1.3617358,4919355.831001
1679744100,3611751,3613610,3610566,3613610,1.4876138,5373376.1956716
1679744400,3613611,3616597,3613610,3614635,0.84164234,3042613.73586248
1679744700,3614635,3614635,3605567,3605830,4.68173265,16903738.14532139
1679745000,3606459,3609609,3605834,3607552,2.61282501,9424768.34903665
1679745300,3607552,3608979,3606246,3608780,0.3731,1346068.5683718
1679745600,3608783,3610080,3608219,3610080,0.54871999,1980540.8499442
1679745900,3610244,3611829,3610244,3611829,0.50109877,1809206.49757957
1679746200,3611829,3612851,3602423,3605301,3.2676534,11784520.97639792
1679746500,3603563,3609353,3603563,3609353,1.25211304,4515293.92773323
1679746800,3608271,3610720,3607884,3608827,0.3584909,1293801.06227801
1679747100,3608756,3608756,3602174,3605932,2.8155342,10150413.7554025
1679747400,3604291,3605932,3601893,3603387,1.39269543,5018243.91772613
1679747700,3603387,3604549,3598538,3602991,4.74555108,17089703.39855589
1679748000,3601826,3607752,3600677,3604200,2.08007094,7498031.88235339
1679748300,3605219,3605862,3602222,3605861,1.18887313,4284323.461686
1679748600,3603894,3605861,3602281,3603342,2.0712271,7462927.1970359
1679748900,3603342,3606227,3602759,3606227,1.59784486,5760356.30534516
1679749200,3606227,3607122,3603347,3604977,2.91431298,10506133.34287301
1679749500,3607050,3607050,3602504,3604735,2.39739037,8641887.30629907
1679749800,3604735,3605226,3597000,3599417,4.72757754,17022394.58369356
1679750100,3599413,3600724,3597246,3600724,0.55770143,2007066.73804807
1679750400,3601020,3601609,3597005,3599330,0.92176921,3317727.80266358
1679750700,3599178,3601609,3599178,3600192,0.84391734,3039043.01408248
1679751000,3601270,3604907,3600195,3604735,1.49950097,5402519.00079972
1679751300,3604734,3610429,3602003,3608160,6.3717559,22980616.89831417
1679751600,3608160,3618988,3608159,3614461,11.16928804,40369282.52413125
1679751900,3614461,3617544,3610000,3617542,2.69352154,9735610.61142942
1679752200,3616837,3626345,3612564,3612564,11.07032422,40078501.021002
1679752500,3613336,3618375,3609915,3617260,3.1668437,11445728.10356289
1679752800,3618303,3622000,3617399,3620093,5.50210571,19912736.15497404
1679753100,3619636,3621526,3618000,3620256,2.78609781,10086776.11854912
1679753400,3620255,3630000,3619633,3629335,6.95488332,25208792.16643392
1679753700,3627668,3627724,3620130,3623311,8.12583796,29451939.454664
1679754000,3623311,3624898,3617482,3620164,4.59292024,16627226.54541967
1679754300,3620164,3623501,3618857,3622573,2.29430499,8308367.79982233
1679754600,3622572,3624471,3621424,3621471,0.76313534,2765192.22008793
1679754900,3624035,3626361,3622811,3624615,1.16503515,4223275.33787465
1679755200,3624288,3624471,3622182,3622733,0.85396933,3094508.3055024
1679755500,3624052,3624052,3619002,3620060,1.68283137,6093156.191119
1679755800,3620061,3623109,3618521,3620316,2.28501789,8274000.96619495
1679756100,3620364,3622578,3618664,3618878,0.34269922,1240649.98344655
1679756400,3618879,3620424,3615361,3616578,2.40441241,8697427.25572377
1679756700,3616578,3620032,3616578,3618450,1.12410054,4067183.53002426
1679757000,3617148,3617507,3613078,3616252,1.13107721,4089953.17159507
1679757300,3615000,3616735,3610172,3614109,2.96929767,10727750.19839074
1679757600,3613973,3616002,3611173,3613732,2.96700526,10722860.64932431
1679757900,3613781,3616882,3611814,3616881,1.81695831,6569154.93319837
1679758200,3616881,3621376,3613286,3619823,3.09475505,11195551.57969273
1679758500,3619346,3621990,3616013,3621990,2.48882914,9004535.43701165
1679758800,3621982,3625559,3619594,3623154,4.8700369,17642528.82953864
1679759100,3623151,3627592,3621799,3625217,3.91737943,14198387.65349607
1679759400,3625025,3646000,3624021,3634877,37.76291734,137370735.08518064
1679759700,3634837,3645253,3634837,3642358,13.56821141,49399227.12236591
1679760000,3642355,3642988,3627577,3628413,8.51461397,30948549.24328027
1679760300,3628417,3631283,3623876,3628474,5.20837273,18897523.49370671
1679760600,3628474,3628474,3625587,3627555,1.6126874,5850554.99981095
1679760900,3627557,3633035,3627464,3628250,2.09361717,7600334.01747936
1679761200,3629952,3632828,3625020,3628007,2.94011104,10668755.0674631
1679761500,3628007,3629265,3627999,3629262,0.13329701,483679.28449107
1679761800,3629262,3635401,3628382,3633248,1.15726656,4203424.50319456
1679762100,3635054,3637456,3628001,3628236,3.06155581,11125048.40781503
1679762400,3629819,3635237,3628237,3634452,2.49259572,9057170.85868105
1679762700,3634452,3634937,3631716,3633047,0.92565221,3363571.43646415
1679763000,3631935,3634307,3629072,3629267,4.73775264,17195882.29398964
1679763300,3629264,3629767,3626445,3626964,1.04940032,3807598.31753716
1679763600,3628462,3629010,3627224,3627224,0.32333814,1173243.6569182
1679763900,3627377,3628417,3626264,3626468,0.093686,339842.528062
1679764200,3626822,3628869,3626822,3627098,0.35558794,1289950.7990428
1679764500,3627100,3627100,3627100,3627100,0.00753976,27347.463496
1679764800,3628997,3628997,3612944,3614669,5.27983778,19098744.51957854
1679765100,3614050,3617484,3612090,3616237,1.99465325,7211386.35302795
1679765400,3616237,3616237,3601000,3604703,9.47451038,34163034.92006863
1679765700,3604703,3605333,3593500,3603289,13.6737516,49225405.86610349
1679766000,3603289,3606676,3602285,3604116,3.4749935,12526278.25387431
1679766300,3603658,3607790,3603268,3605674,4.331976,15624970.886544
1679766600,3607157,3612830,3607157,3609050,4.13075587,14913239.53540551
1679766900,3609050,3609050,3604581,3607107,1.71581668,6188325.35842776
1679767200,3607422,3607787,3607124,3607124,0.047986,173110.056982
1679767500,3605982,3607570,3601713,3605523,1.43088106,5159128.63183575
1679767800,3606100,3608652,3605526,3608591,1.20476,4345372.34299384
1679768100,3608587,3609369,3606924,3606924,1.149986,4150401.272098
1679768400,3607363,3607363,3607363,3607363,0.183,660147.429
1679768700,3608848,3608848,3607590,3607596,0.0647434,233571.67407429
1679769000,3607596,3610496,3605515,3606730,3.25137679,11736935.35591013
1679769300,3606103,3606103,3596347,3601020,2.22171766,7999540.03878226
1679769600,3602678,3609219,3602511,3608874,1.07297019,3867756.46105389
1679769900,3608205,3609936,3604533,3609936,0.34649617,1250237.57392167
1679770200,3608594,3610267,3607974,3608669,0.38074157,1374241.68860212
1679770500,3609804,3611138,3605533,3605533,1.70262374,6144822.10969137
1679770800,3605470,3605470,3599838,3599838,1.839397,6626237.982644
1679771700,3592384,3592384,3582457,3583327,19.17175184,68801792.73323369
1679772000,3583207,3590038,3582700,3586622,5.14433891,18448321.75973254
1679772300,3586619,3588338,3583734,3586485,2.12051367,7602602.5059747
1679772600,3586112,3588493,3577304,3578920,7.54547857,27023911.07922853
1679772900,3578290,3580194,3567359,3580194,9.72574494,34760625.90608093
1679773200,3581169,3583041,3574070,3574767,4.48013435,16036246.35379923
1679773500,3575405,3582546,3575003,3579862,2.40907237,8620090.66893997
1679773800,3581721,3581721,3569317,3572863,2.61746257,9351124.14950691
1679774100,3572995,3576623,3567932,3571835,1.37724534,4917721.28337083
1679774400,3571936,3574008,3567160,3568619,2.11127856,7537626.88473186
1679774700,3568622,3574007,3565326,3571632,4.30952546,15382496.82855617
1679775000,3571658,3579902,3571658,3578595,1.48010098,5291846.33914521
1679775300,3578595,3578595,3575200,3578454,1.79344887,6415005.48129654
1679775600,3576920,3584841,3576920,3584841,1.80339828,6461711.49949502
1679775900,3584840,3584841,3581922,3583048,1.2063571,4322374.6702158
1679776200,3583047,3588092,3583047,3585900,1.56406436,5609096.17517322
1679776500,3586824,3586831,3585000,3586202,0.43017675,1542709.9843755
1679776800,3586966,3594662,3586925,3594662,5.03199554,18075875.56677724
1679777100,3593136,3599766,3593136,3598113,2.79250126,10042172.48541524
1679777400,3598352,3599361,3592189,3599356,5.02653662,18064069.0397512
1679777700,3598867,3598867,3592489,3594336,0.44564067,1602682.75768648
1679778000,3593717,3593720,3591830,3591830,0.2947,1058849.86976286
1679778300,3591830,3595897,3590196,3595897,0.68661603,2466977.4341484
1679778600,3595967,3597500,3595967,3597247,1.22032326,4388703.19785
1679778900,3597243,3597247,3596124,3596124,0.51792613,1863084.45488489
1679779200,3597246,3599420,3596360,3599420,1.61218352,5800336.55888188
1679779500,3599420,3604550,3598877,3601460,2.55693421,9206268.13347535
1679779800,3601088,3601088,3598129,3599000,1.611276,5799534.703194
1679780100,3597793,3598880,3597000,3598880,0.633064,2277800.91
1679780400,3599394,3601076,3592595,3596112,1.42376915,5120251.11640783
1679780700,3596109,3597377,3593152,3594098,1.91031311,6866150.91373355
1679781000,3593594,3594619,3590667,3593272,0.58690306,2108489.89622846
1679781300,3593272,3598722,3593271,3596547,0.76382528,2747327.20585954
1679781600,3596359,3599451,3595469,3599288,1.14789733,4129882.63066988
1679781900,3598329,3603989,3597008,3601525,1.4988458,5397061.73937307
1679782200,3603124,3607668,3601332,3607639,2.07557586,7482186.73847428
1679782500,3606906,3611915,3603708,3609979,3.35364089,12103306.46364
1679782800,3611451,3611904,3606102,3606861,0.99578622,3593855.26037184
1679783100,3606865,3608310,3603736,3604845,3.20833916,11565775.24121652
1679783400,3604845,3606235,3602794,3606235,1.36746438,4930170.30179708
1679783700,3606752,3606752,3602958,3603710,0.692,2494240.83855057
1679784000,3603326,3603693,3601332,3601332,0.94731282,3412572.6327603
1679784300,3601332,3606570,3601332,3606570,1.63523481,5891151.72668824
1679784600,3606604,3608533,3604596,3604596,0.58964467,2126664.10599489
1679784900,3603809,3603809,3599625,3602553,4.06137673,14629700.15307158
1679785200,3602950,3603580,3601000,3602398,1.54535976,5566417.43743072
1679785500,3601952,3601952,3598248,3599881,1.60440454,5775567.75026956
1679785800,3599881,3602658,3599881,3601398,0.33071429,1191042.38057742
1679786100,3601398,3602968,3600929,3600973,0.45727171,1646871.03472058
1679786400,3600978,3604548,3600978,3604548,0.65724502,2368366.83142128
1679786700,3604548,3606582,3604341,3604355,0.70737014,2550284.57512837
1679787000,3604361,3604361,3601550,3601809,0.48990794,1765043.66774512
1679787300,3601737,3605308,3601231,3604967,0.29129677,1049562.84442846
1679787600,3605237,3607000,3603715,3604096,1.23405502,4449321.34564818
1679787900,3604397,3607322,3604397,3607188,0.931386,3359015.27043188
1679788200,3607188,3610000,3606909,3607328,1.96297224,7082719.87158228
1679788500,3607328,3607328,3605555,3607097,1.022086,3685813.03523
1679788800,3607125,3608320,3607125,3608253,0.083378,300822.568928
1679789100,3607617,3609197,3605549,3606665,1.02182687,3685806.45625121
1679789400,3606665,3607000,3604804,3607000,0.56172337,2025824.57111537
1679789700,3607000,3607000,3603629,3603640,0.80388259,2899102.39241096
1679790000,3603640,3605719,3601228,3603333,3.19476939,11510353.33545011
